person_id_A,person_id_B,ground_truth
8a40efed-736d-4586-95a9-f94332a44f06,eb3d5c44-dd20-42e4-b293-24123218c0e6,1
c25832dc-5d6d-40d9-be71-058f7296707d,57aadd7d-4a24-42bc-9538-e49c5e2a3ff5,1
d028d739-c18f-4250-b505-37cdb3483883,9a1f1570-6f84-4dbc-ad85-16c93cf0cad1,1
4ceb51f1-4e21-46dc-8599-c2233f6507ff,b4793e58-e33e-4009-b3db-1143a3366ac0,1
46cd9c51-bdcd-4b21-931c-17e72aa44bf9,828ea7fa-2127-47e3-bd4d-27b4c56bac05,1
a10f509b-10e3-4f6b-9bb0-265d54263248,58561fa3-32ae-4eff-a687-ddc40fbfa59a,1
0a2831ba-ad79-43dc-a5e0-3b102c6c1ffd,7fefcf80-26d6-4730-9ac2-dce82cc90dd4,1
805257a2-7a0b-4c34-8002-7ae1f381e224,332483b2-3ca3-420e-8edd-feb31d8cbd22,1
8a3a0cf4-9a0d-4dca-b06b-6fbcaf64c728,2fe2f9e9-5cce-4abf-abe8-498965d8622a,1
af0e8c6e-349d-4d24-a95e-e8ea90bf5cd6,7c098245-7081-45b8-b155-7122da9c164b,1
23e023a2-8998-4257-8b47-383c75a4f44e,212ccf1c-cb58-45ef-805d-3157d619405f,1
dd9de2bb-58a8-4246-9eb0-b0a89c1f221d,3003baa8-649a-421c-848d-afeb72600279,1
2352cf33-6cd5-4bd5-96a7-1d5faa030b58,50f5b58f-a8bc-4e9f-b9f3-1bcad992cd32,1
cbf3a4f0-f51d-49b0-8121-902bcd4b92e8,c22f09c5-d78b-418d-893b-83b668740187,1
e0cb07b9-9e4c-41c3-b598-80c2649035c4,1cdc5e06-904c-44c3-b18b-d1e197f6330e,1
7b94d003-86f1-4809-ba9c-c545792786eb,f2144003-e3ce-484c-a227-df2ec10e812b,1
1ff7ce86-519a-4e68-9923-254ce5921b9a,6cb96cd6-fc8d-4fa7-8c3a-6ea6c28b4f4e,1
2f86f36b-0c7c-4419-8f2a-2e33c03732e3,64e058e8-be16-4bce-a09e-cc56f69e2fe3,1
7e9c0b56-083a-43a1-b6e2-2a942dd2f6d2,681d45a0-3d40-4634-bda2-3683524eea82,1
6e32b06c-1804-4bfd-89e2-3e84a3ccca64,356bc3d2-37ff-46f8-9a6c-0f5195fedba0,1
2345631d-f87a-4375-aafb-ea2a7b690565,04c20954-4822-4d50-acd4-4f85124912d5,1
0c92bcf1-75ce-470d-b722-868c003e03dd,ec5cb3ca-f6f5-47b6-b72b-e32b203e8cff,1
9ac37f6d-771f-4879-b549-a0d6a2f80e68,c220caa4-5446-4d58-b20c-24f33d6a3f97,1
69001e62-de97-4a2b-ad7b-2604c4dd515f,086d034e-edcd-434b-b9c8-b0ad3692a37e,1
1023c0bf-9fa9-4d6d-9819-0201b9a50c32,2a1a6625-36c5-4286-bb6d-a884b972bb1f,1
62058ccd-8732-439f-83d8-8c3867086c17,e3004dbb-4dbb-4ee3-893c-791ae308f1a0,1
a0daa9a2-07e9-4fdd-adbd-a6380bd09292,ca627302-5d09-464d-ac82-bee4ae1516af,1
adeb2980-a766-4e05-a192-30e4d9a3a0a8,c1a0e716-83a8-45cc-8e88-c649647ed1d0,1
9b1fe867-a34e-46d7-8721-0c82ebee860d,dbf91fb9-db09-4bc7-8de4-21dace59f924,1
a89eeff7-3140-4675-b364-6ed4b1e2356b,c194bfca-1e35-4159-bd15-9bceff01e83d,1
fafcece9-b88d-458d-8ef2-b5fed79f33ba,076e8b0a-247b-4a9c-88ad-c1dc92f5231c,1
9e8ddae9-958f-4280-97a4-f0b2d50b5c15,cf5fbfe7-bddc-4546-be39-9f0ac3ce7bdf,1
2d22da6a-b9de-4af7-a070-64958f2f0f2c,ceed3b12-a7ed-446a-98d0-069dfb0dbddc,1
d4f55960-53f4-4dcd-9c15-0bb909c36ef0,c8a60f88-1973-4119-b727-c11e35335620,1
fa801578-acea-40f8-9208-8aae97cd3d00,59e493a9-001e-4cf4-96e3-729ad504b57e,1
1459c4d3-19d6-4cbb-8446-702bee5aa72a,a151afeb-0a93-444f-80e1-abb7aa907c19,1
50336044-d9ba-4dfc-bf8a-e82da7246122,f0fb0536-cc3a-4003-911c-869126facf50,1
9f77013d-5c99-4d81-b0f2-8bb41f88c41d,0c993cab-242c-46c0-a91e-cde8e967eec7,1
b1b8c1f3-fe6e-4168-8144-66e9d5e3ceaf,23676c7b-0d8c-4e52-91a6-7a62aaaa8987,1
5b110a5b-7d5f-40a3-94d2-70750e4c998e,b92427c2-f177-48e8-9199-66da46acd691,1
0837864d-f80e-4649-a8eb-5540cde00d4a,b1ccfaab-be70-4991-a06e-77bc2e54c1e2,1
f23e3b23-29e2-4258-8c12-916239359001,6e2307bc-6f6c-410d-acf1-109f0169f9c1,1
3164e602-9a2f-43bb-b965-8da9ef6cce65,2d102990-0661-4ebf-bc48-0bc3f4b948a7,1
67b496c1-9370-413a-956f-ccf9d88f8b86,0f1321a8-9eaf-4f2d-a4e5-a36cebf21e71,1
0054840a-a8b4-45ee-a77d-d8af7be44103,72b1d839-6b0a-4d09-bab5-6e04b103652f,1
c41d5a74-a680-4567-a7ba-e42204117727,52240b96-b3ce-402e-b241-89e1a4f0c7a6,1
710153f4-4e70-4d2c-befe-60eb6263ca66,46140a44-9ef3-468f-b571-c9b160d89786,1
47ee8d8b-714d-454d-8e80-a6dffa05ca2b,4d0d0a5e-452e-47d0-a62c-078c54938cf7,1
93f92c8b-6dcd-4f94-b4f8-7029de8a7a69,2a38e5c0-da5f-443c-ab94-47aff0ed9c75,1
2eb6413d-7501-4d4f-b12a-29f8bff1a0c2,3355b3c4-3b9d-432a-84aa-c2435bb8866c,1
08f4feda-fe1a-4e9a-b38f-69e57f521558,0dccc22e-594d-4ba2-9c82-e06977d21066,1
befa2a1e-e454-4bbc-bf22-3398b27262d1,1855e745-2c32-48ae-8596-0d77af78acf1,1
ce367d1e-5b85-4947-8605-7fb9e707c5a6,650a91b2-14b9-4211-a46f-9d36a9d2cd64,1
bfcda676-1d1e-42fe-9e1d-6e6192043530,8c0fb6ba-b695-4c5b-9171-5e26aa28111c,1
3a32fcb0-8e1e-4cc5-ada6-a661c8d0ee36,67c33a19-ef2a-4c19-8b46-eaf97789b1d6,1
d4da2af7-ce0e-4380-922a-204e8eab001b,dc303217-2297-45ad-92e7-b5d8e8a1cd5e,1
180ed9b9-12b9-447b-924e-b99e13752056,29feb5a0-4414-42a2-a130-5e77cdb301fc,1
0244e89d-eb8b-480e-a749-71ea4d80c330,f8c3399a-e749-49a8-bf99-04cf5b6d79af,1
6309cd4b-0b72-4d6a-b779-861fd6f63705,ceb6408c-5c65-433f-8b22-c4ad534ce7c8,1
65fed510-404d-415c-9c56-71942337e2d1,37c1f1c4-ae35-413a-bf49-d2995e644c59,1
690ab33c-58fd-4c23-9e23-039fc8c0e945,cb9e027d-8ef4-4b78-8599-b8905901f94e,1
8eb928d3-5dd4-4288-a87d-d904476ca857,606a784f-6ef2-4cb9-a16b-57b8e72a3cc8,1
adedf957-3e59-4856-abdf-263d46e62266,680aa25d-a981-4233-beb8-f0750450b9d6,1
866fb657-4307-4814-a115-3d707f277ffa,69f4e07f-a0a4-4c92-b775-9be4ccc0d24c,1
efd8ff33-6b64-4b10-a622-8eaa9c833753,23547e32-ff78-41e6-9098-f41b2bc231dc,1
5485b06c-1421-4cf8-a7aa-8578d9219438,094ab8f1-a4f9-4f58-a6bd-f8be0c2f5f7f,1
cab251c8-2f39-44b4-afdf-9c6964d3a40f,23de237c-6952-4216-af35-a63a0cc098f1,1
efd9c66f-0092-4bd0-984a-60a3f32e8769,508c7fa5-5d5f-458e-b3b7-5baea934cb5f,1
973f22cf-bda7-42d3-8509-4c9b4a1ba3e6,c937314d-238e-4bd9-873d-391823336fb0,1
49771616-28bc-4e96-94be-13ab1a00857b,6f65e95e-a179-4b21-ab3e-bf6cd3914a55,1
0482eceb-e25e-4f22-82e0-ba84721e7c4d,9891ff4d-397e-4bc1-b9fa-0a658b5c4610,1
bac845f2-a5cb-4769-8509-f692fdf62127,ca0c5c57-a6e8-45b5-a002-84d75adfb4f0,1
950fac36-9be2-4027-bc1b-70e8c7f06f6e,37ff1b46-19d8-435f-b6a3-65e7628a3024,1
9c0be9b8-cf53-4109-a27a-2abf7babec3a,03e8d69b-fcbe-4fd0-814e-97ab44f8e3e5,1
e071af83-241d-4455-8c0c-2b37e7c1e1e3,a3b841b9-f40d-429b-9b7a-6273eac77c18,1
65ebe053-e7aa-47ae-bfa4-6dcc92cfd8e3,4dfb4170-6ca2-4613-bebe-f60482386fab,1
d6867b18-3d7a-4477-8de8-ea71f3d73eff,8724256d-15dd-41ac-8ad1-2071c4176449,1
ecee2e82-d4a0-447d-ad8b-e23524a3ab05,f7e819fa-7600-4ded-b452-bb5c02268052,1
83450eaf-ce36-4a3c-8968-60066c057da1,36eb8702-89e0-4941-a194-6de64efaf15c,1
a29371e6-717d-4b38-8a90-ad47420aef8d,41dbb3ad-f7d2-4eac-aa11-26396771160e,1
9bf44202-f4fa-46d8-893f-376cfc11004a,2459824d-0daa-4b30-962b-0438d0de4787,1
c9fb3d3e-2bfc-4443-a9c2-0962360f8ba3,d5d722b6-642f-4fa6-9d24-77f6861cd8f8,1
9a09eb58-a800-4a3d-afff-6ad71e58785b,2c3644ff-4732-46a9-b5be-c8bf38ad6bb3,1
a1cda0ab-e3e4-4b72-bf11-752cf2e8ce9b,55feada8-6c69-4bc0-add4-83a4a368770d,1
311914bb-6a91-43fa-b9e5-fd772f7f34f0,a38a6b42-ccf7-45d0-9d49-3b04cc0ed7d2,1
37b8de48-89d2-4d82-89bb-06b357790846,bfbc183c-9c75-4c07-8f3f-55578a84e7db,1
1a58b791-9d43-4bf6-be6b-44d1846cd39c,ea0d1d3c-887f-4da3-aad3-cd3d76834054,1
286cf8be-1d36-4465-bcb6-bfb22eeaf4ab,65f003df-0f12-4421-8690-c228e639f4a4,1
5ae6d268-e9c2-42d2-87a3-b8a009e16bb6,b2e75233-b75b-4008-9393-ef766acd0d06,1
ec8fc7df-36f4-4da7-b5e9-4245157079bc,70c72548-310d-4f3b-989e-7880b89a3a90,1
bfe7ee95-26b8-42a5-b425-eb1314f75397,8c1c78b3-2bdf-4d0e-9e8e-8abe4d85461a,1
c109651c-baf9-4951-9044-7af54cd413dd,3891d6a5-4ee7-449d-93cd-698eda1bca9a,1
ef25d383-8ad9-4f4c-9db3-2f53144de51f,26f35024-bef4-432a-9df2-3c2a3b1276c8,1
f8db7842-aad6-4855-ac45-7284d8b4db55,2ad49eb6-a56c-4c19-b802-a363ab134895,1
451126f7-cf24-433e-aba1-b9f1b067db79,db21a8ff-80d0-48c9-ac1b-fca475e3876c,1
673309c8-9c07-42f6-b0e1-b02a58532ca9,32359807-54f5-4bce-a97a-458ce137925e,1
a75b2a11-8b7b-47f7-b9a6-2a0771648a38,41a3e556-9d2d-4713-bb67-138ded68416c,1
8c6048ab-2d54-4398-8410-a6dcffdf36e6,3ccc1818-04ac-4d90-92cc-476bcaf52252,1
1c45ab60-21bf-43d5-bd9e-8d7f14ee4ff9,7685c4c5-9912-41b6-83a0-26265abed2e5,1
b38c7cd0-34bb-4643-b445-7b918510e288,1521a489-fa51-43db-b928-ce5af71499d0,1
eb1f426f-973b-4307-9b46-72be0ab4a57f,eb988f3f-1c47-4d8e-9209-9ed2bd75e657,1
938f1590-3e30-4dfb-80f2-744a60d7b54e,ad956cd2-977c-4564-96f1-1190d367f330,1
ab2e3d1e-0ecc-4751-948b-f91c7fdf1ff9,c471a30d-932c-4749-8ab4-4ade66ff5d66,1
47a014e4-a932-4e66-af6a-8d92b03275cf,fa9efc49-84d1-4787-ab3d-02e130880e57,1
b20da224-219e-419d-a1bf-ceb8952304e3,25ee38f2-3150-4dda-bed1-65cfc3a1e57e,1
34a5e50c-aac1-4a9f-a64e-8641fc77b321,5e98a012-6ecc-45d0-8fff-fd7be4fcf841,1
0be21bdf-8dcb-44fd-b312-4278c558065e,fc6abf5e-69bb-44d9-8aa9-c36b0e0471ba,1
4b9db71f-61cc-4d4a-b8ab-5cd6014615d9,10dcee4d-55a8-4aa8-882a-0c63fe044168,1
2ce1bb49-eb94-4c1b-8b60-02bda1783c4c,040f257b-b146-4726-b27d-81614df32ab3,1
eabfba06-da35-4a76-a49e-98ab390c2410,dd3c87b8-f298-42de-b403-d8df197a10b7,1
e0af2ee3-15c2-4b3b-ad8c-8dd2cf20f1bd,00d09e05-84fc-4f84-95f3-a721018af842,1
a6269199-ec75-4a27-b197-f0f9933be366,b1f08179-2acd-40d9-a885-86a9bbb8e964,1
aedec78a-715b-4dd1-9a34-12aaba0429ab,f45f5e51-1b6b-4ec9-b736-caac8cc83122,1
6c1191c6-41dc-4eeb-87b3-ad925f78d2c0,1fc57fd9-a527-4a9e-ab4b-9324e4a3113b,1
25c24e34-4c5d-4c6c-ad9e-02aa75f807da,0557a476-4d43-428d-99e1-433633650a7e,1
5121d3a2-6387-4d28-a019-356ce84b7fe3,fa19a34d-94a8-4c4c-8d8b-0c6fae8a3bdb,1
95d423b9-a9db-4207-a747-261b222410b1,90504f01-1387-4b16-897b-7f115d4dbca7,1
4f8b2d52-b2cf-40cd-ad5a-7efa5ea8a24c,ab469131-c63f-4a72-bc02-0b795c7e4a04,1
892fe2f8-abf6-49c3-8d3e-c778a8e1fe12,294f5a41-b102-4404-9feb-dec23dac0db5,1
38123890-c719-4d53-828d-1b4b063c1cb2,5a59ab08-46d9-4ae0-b88d-4356892c3474,1
c865c6c1-e4e9-44ff-a17e-b82eba04e64c,dfe53257-4957-4f99-a6bc-dc3ba4fce368,1
f810e3b0-1694-48bd-b307-fd0cbff491ec,36492da1-5918-4e42-b100-ff7d503b19d1,1
c6177aba-3229-402a-a175-ef1678a05c80,711ebba8-27b5-41b4-8acf-0393fa5d935d,1
b6b78531-4a4e-49cb-8559-c292e54dc2ee,81296b2a-4c5d-45e0-a5e7-e5637ed78f1c,1
f058c3df-33f7-4aec-9e51-e1912b7c991f,b795badd-eb00-46cb-9746-fd31730eae12,1
a5e8b6ab-7a73-427f-a12d-78c56c16c5ad,6fbd818f-849b-4436-a1c9-1197fb8e8e40,1
c5551636-805c-47a6-83bd-00bc5954bb49,80f45388-4714-47bc-b119-777273fbcfb4,1
57942bc9-6fd6-436a-a59a-0326e5499cff,a326d390-82f8-4fb5-b1f5-a73c4f6eedce,1
26731e38-95ac-4ffc-82b2-471f085f3d0e,3379c253-76ec-42fd-a237-30a704f384d5,1
8579e107-a5e4-4ed4-a278-aac1dc235454,99c7ded8-492d-41fe-8cf4-66375d05ede9,1
9a9a425f-dc17-4d55-856c-79e3280a090e,b7557867-3cc2-4081-a6b1-43ff711a97c9,1
0f434b3d-2bf6-41ea-b5c7-55007ffd3134,d6fcec84-3d95-4714-8a4c-b66d93f13a41,1
c9da9ab3-67d4-456c-941b-f2e8e074d61f,8fa7d18f-3cde-4fd3-ab17-8cfcd88629a0,1
677c4bb9-7446-4062-91ce-1a15f1e5875b,01b4b4a1-2d3b-49b1-abd4-86f0b90f21e9,1
bc40b306-ecd7-4149-9e08-2b15367b3f65,29c54fcf-b828-46ca-8ed1-67a96af786c3,1
765dd5fd-c029-4d7c-b787-6e8e686ccadb,29979ee8-c543-404d-be0a-b954d3bbef5a,1
903db8c5-fe1a-47b2-82b2-786540050700,b05f09be-509b-4498-872b-72a230a35756,1
1bc2850f-8868-4769-b1b4-f9c0175b6257,67d0ebd7-b680-4728-8689-3fe85a9343a8,1
2dfe941d-9673-49bd-8b74-e83b9d30074a,1a20ffb7-2c57-4870-a901-f3bc15a76182,1
1bafa79a-5b88-49e5-bf06-c14a17301d58,48849715-93e8-4c67-a732-4e0a17f2f8b9,1
f3e3dd76-5acf-4a8d-be33-e7cd864db3ff,272f57b7-0825-4cf4-bfe3-3f14944b7caa,1
b4d98d7a-94d0-48ef-9927-578b10446113,964fe9d2-4cf9-40f2-b5ca-b06b091c1259,1
bd5bcc2e-044a-485a-9009-a1ec35c0e6ce,7f98cfaa-65f4-456f-abd2-e0de79fbc5de,1
6a3178d6-e78a-46d4-aba8-ab5ac21ffd16,d088fe8b-a69e-4b3a-9d77-b5210577ec7d,1
3f61d999-6a49-4f47-890d-49cbc6586945,cf13bebe-b0e1-43c7-9c81-6295bf5b2f1c,1
41526393-4634-476b-bb79-fb04585b1b3b,c0def2ce-4726-4c1d-9734-716e0eccdf43,1
301c4cad-ffdb-4b67-91e0-87d0daf11ac1,7ec912f4-147d-4b5f-b997-b2f5bd6fc803,1
4064ed80-82c4-4f8d-b2df-e5ca447e6e70,29d4363c-1ce0-4160-9141-38bd9f291075,1
348ee315-0b25-402c-bc5a-1c3d350cb00f,d8c7276a-76f3-4bac-ba67-9fd5604aff89,1
353c6773-04a2-40c2-88c1-8730a2bf797a,56e29e8e-c02c-42e6-8e94-dd178f5d4a3a,1
15c800d1-1061-44d6-a50b-36ad1f071116,d7666380-0a25-49b1-8cbd-0a2e53c7dbbe,1
79338387-9663-4ed9-9603-bc480b32e6da,73a444e0-a8ed-4ea4-8142-3ee685c01b18,1
a065ac62-68dc-4d07-82ef-7f38964f5993,10349031-e70d-48cd-85d5-3338503ba08e,1
27293a2b-a7fe-479b-bcd1-66ccd64748c1,55a385ce-747b-4b37-ac89-5d7806963935,1
2cde5467-8bde-4d81-94ee-72bd918f5d41,1ae63a9e-7322-447e-b342-10e9f90f61a4,1
128e2fb9-5963-46e1-b8ac-f8c850ed9dbf,54e993ff-3fa8-407c-b779-603385b1e600,1
ebe03aac-f88a-4a24-b0b6-ddb47b5dc8a1,32cc8380-e5cd-4504-964c-15fe21a032dc,1
e951c05a-c8e7-4f56-86d8-558e729e9e23,b916d170-479e-414d-811f-654bd41e0228,1
7e7416c4-e7a1-4de9-9b3d-cc73496fc47a,88648db5-1491-482d-b613-136be53796b6,1
bf1f5da8-b5eb-4dac-9df8-693b174eec31,d2b2af17-2980-49b5-ba88-9b927cc672c4,1
9628cb30-2a8f-4361-a1f7-12b55a4cdfe5,afb16459-c54f-468b-a03d-7addd910ff80,1
a03b39fb-e673-44f1-a8de-770c596468dd,3fe68873-227b-4296-bd4b-d1039714e04c,1
618ff08e-1fba-42a7-8d86-7e2f7a6e91ed,c32c5ad1-fcec-42be-b58a-c226a3dc2d75,1
9cbbd4a0-b5db-4c01-b51b-68565d3d5d49,6f36aea8-189c-41ae-a100-eb04a33af958,1
f31179b8-76d3-46db-9ffe-db1893c9a578,fdef172f-0943-46e1-b169-37d67d238503,1
fe538ced-feee-44c3-a602-573baa416827,f13ab2d0-dc68-419d-a36c-d4dd1a77c1ca,1
4584d945-f44e-4dfe-a323-1200f34466c7,13b42b3a-4cdc-450a-bf28-31bdf6887813,1
1455b4da-5e2c-4a90-8c84-b8879dc2676e,65400c33-5930-43b6-a547-4e04f58f5d1c,1
9989e7f3-1177-4993-bb8e-31992f6cffdf,62ebddce-6909-4d13-997b-a76bd872511a,1
af22156e-bd2a-4ead-b8d2-4a433ffc4228,39bf5e03-65ce-41ce-9bda-a23bcf1f4482,1
65067cc7-43c6-419b-bb84-a19651a14bfc,98a92a40-7155-48b2-b63d-3127b3240c23,1
3974f4bb-d550-4b59-a702-d556fef1907e,f2e717dd-834b-4429-a178-721d584c5256,1
c4182190-af17-49cb-bac7-e3381f7f8cd5,78a0a635-53b3-488c-9daf-0417cfd00a8a,1
8aaa8801-7983-45ed-853b-0ed209a80458,8c01dd7c-9c6b-4d7d-8781-27fc0496e8f4,1
3d205aab-b9a5-4b04-be80-27d89c3ca60b,af465697-282f-44f9-9336-c398f0f769db,1
48984996-72db-4e06-838b-e760d460903a,a127bb81-3933-4565-b61a-61802d7baa01,1
e619e7d6-6faf-4fee-b1e6-b6cc9862708f,40520db8-33e8-47d8-bbe5-8e63065dadec,1
f661bdf2-1e21-4631-9c31-5d47a29f6966,96bc9536-a0da-4e83-bb8b-8856bdb842b6,1
0e988317-e58e-4ebc-b01c-ddbddbea1b5b,204e9fa7-13de-4be0-a6ce-f9bfba188c34,1
b3af6f92-1c9d-45ea-a4ae-5dce4fdc0115,2d8c429c-18a4-4763-b060-46ef8b253b80,1
413ea1ca-5de6-481e-be2f-aad790e19172,5dbdef05-4961-4fbe-aaba-3bbd9d33a1be,1
a9e71e90-4b3c-4574-9365-30168391ed11,6c188e34-7ef1-4c51-ae45-4ebe82f7498a,1
743ff46b-d1f0-48b8-8fd4-ffa22edb23fd,dc5a8d3d-1c08-4c56-bbf4-6012653c7fd6,1
4c33c35b-b26b-4753-bc59-fa41216fd46c,1eca55b1-eef1-4e49-bf3c-102226316408,1
69542c0a-0eb4-48a1-81c6-406157111f32,5474bab2-bb5d-4197-b8cb-20a8d6c4c245,1
8a3dabad-d7e4-4848-a7af-c795e3faf076,5e557df0-0087-4f0a-8368-0efc8ee3bdf6,1
0c7f382d-5104-4554-baa9-0cbac01d2760,6b281dc9-fbfe-4377-8468-c919d4985147,1
3165f39f-46eb-4534-874a-bf662a7c8ac6,9ca98d2f-1dbf-4bba-bf03-3bf2038c3afc,1
a79a8f8d-06a7-4862-8a3e-15ae0249f352,75d7c5fa-8f4e-4f45-96d6-9032a119ca41,1
5976a0bb-c297-49d7-ad58-f81e57baf5d7,1be321cc-da7e-4d4f-8f37-9dcc54e61647,1
0e0b589e-be43-4b3e-a87b-9b802f92fec0,b6248760-ec5e-4e43-ba2b-bec715264d5a,1
71a008cf-1daf-45fc-bc0d-052cce9e9535,0b41730e-b153-4e05-b5b9-228cd140e251,1
85af4a2c-399c-48d4-a9c4-659f56e8e846,51fdd38a-a452-4091-b579-381dd6d1341e,1
fcfeccdf-ae2c-4e45-a1d1-f343437bfdfa,3b8b4b16-baff-4a3a-8ef2-ad69efb11a07,1
329d7d7b-0e9c-4229-b177-738587ca5814,06acb522-9c46-4274-9ba7-8e58269000ed,1
60ac4b60-37b1-4ffa-b8f5-ee58c208148b,578ce493-e860-4bde-933b-bf4206abb0cb,1
6b2968bb-7592-4258-a6be-7fa6c5e55bf6,fe9fc647-34a3-4a2f-980d-6785e8fc4e90,1
2490507f-d7d9-42d1-aa7b-44995a6bb5b7,057cee12-7e11-426a-9aa2-0ff02a640da2,1
90e3f29d-c70e-43f1-bd38-3fcd65f8f8de,206848f0-6a89-4f7d-9b63-87f83f89e563,1
e7fba883-e083-4e76-852f-1893c2b73e3e,99f6815f-f1be-4b2c-aecc-89e7964e6c74,1
37580d5d-2bfc-4651-96d8-836f908c3c7f,f167e2c1-f436-446e-bcb4-9cd9e8d539d9,1
17f3ae84-db5c-44b3-8c55-e560f0e0fa37,9ce3b846-f105-4443-8272-e53b2f0231f9,1
1e6284f5-f468-4510-b893-2c18a72060a0,3b183745-dfbd-4e6b-af5a-e698a574e655,1
0b7b83ae-afd7-4ae7-b3a7-12402c74693d,69dfe536-5c50-40a1-93c9-afbac43bf69c,1
b0177197-a4b8-48d7-96fd-81fbb9c374ce,090fc699-e83f-4e2a-b01d-4da887c955fd,1
7e2de99c-1ca8-4225-8c45-9352d6aaae17,bb7aa8c4-4128-49ca-99dc-2538ca664cdc,1
7222cc45-d608-4de4-804a-7388a1255756,7ff6d08a-28d4-4895-9a23-33ded1083187,1
e5fc5535-0058-4e98-b91e-448c7fe33d8a,ddf82bbe-abee-4fd8-a7a2-96cde39e1acb,1
7c4cf5cf-47d1-4d2b-a190-5882dbeec9b4,57dcd8c6-06e6-4d65-b17f-430ecb545f89,1
6ae61076-4a36-439b-963f-ae7da4d5189a,e1aa7459-0cc5-4098-9c60-2528b7110ab7,1
910bfabb-fc85-442f-9258-95986414f09e,8e42f0dc-b9e8-4a56-a987-82aa8f6ec86d,1
89fd31f9-7884-47ae-a6c1-28c857564cb9,2a6b426d-8ad0-4b28-b875-20c57891a5cb,1
7d228fa7-f87c-4238-9432-1ec2e05a336c,b7ad457c-cdd2-4c42-bb7d-30b8784ba229,1
567bb1b4-3d04-42fe-aabe-5a07428b702f,0bb43d70-461d-4617-ac45-8fd33aa2c990,1
66d9af52-d2f9-499d-8c25-bc9920439690,c287faad-28a4-430a-a482-d53c2139bba3,1
cea674ac-c087-4243-a2dc-0e88fabcb9e4,b1d871fa-261b-4220-aed2-22074fdb907e,1
b92e6817-fd9f-4201-a083-87dd192edc11,ee4a81d3-8b3e-4baf-8e60-575f07e7ace8,1
e5bf65fe-746e-4232-89c3-5c49acb92fff,8c050004-5d16-46fd-a3ee-79725d4171d0,1
ac7e4e42-103d-4181-b7df-11e6ad6dcb28,f041e114-71bb-44a0-aa9b-b60c29ce8849,1
f1aa5ad7-4238-4204-add3-bdf1c20fae3d,34e78330-8e94-4072-97c2-63c42230e590,1
6d476ba6-25b7-49f5-a790-9241f78b8ed7,9d371dc6-b20e-449a-b2a4-b4e88b8ed919,1
7f00dc43-c5f7-4af2-9630-00fbe05f3ecb,e2284687-065d-41b5-b138-8114fb2df160,1
7b2d705a-4add-4acb-8f49-0c02bb70ade6,d7eca59b-21ee-4d01-843f-4b7355954ff2,1
13326e8e-1f6d-4ceb-a058-201de0ea96b4,cb5a4951-37ab-414d-bd7c-229850750cc5,1
2c9d4769-f10b-40f8-8b33-8c8905d4c67d,b5c212e9-be8c-43c0-b837-0334b980e042,1
eddf35e9-531b-4afb-832c-b2921b86a044,8a5aed8b-52a5-4337-838b-cb610f1e74b8,1
da2e6485-2df4-42a2-a5b5-6859b4d81829,8a0aa2eb-3cad-4276-90f3-367871440963,1
9a4512ca-0ef0-40d4-b858-8bbd738b0eec,8f644cdf-6129-4744-95ca-eb8c9f7f429c,1
c93e9a8a-61b1-4d32-abc8-0f0241060c3e,1a3faab0-80ee-46ca-a74a-769bc9777218,1
15a3fbd5-0f74-4050-b323-85bc6dfc38f5,6bc5620b-52c1-4776-818e-413126205d56,1
1435df31-37a8-4280-9ea2-3f6dae14a343,a6bdcd1b-6173-4f6e-ac14-d7602b807e10,1
bfcb232f-6be0-459f-851f-79dd5afa5a7e,191796d5-05d9-4e35-8545-a566cbc3374f,1
ab47ce38-25c3-41a3-ac44-af3e3418b9ca,24264244-dc45-415f-8f20-7e8221bb5736,1
69d5c7c8-32a5-41cc-b5c2-c81ff7f074d5,7839b86f-d2f6-4ad6-83dd-47570dc80ed5,1
e34c17ea-84b1-4776-bffe-255d2770a2e7,6fc977be-cc43-4e10-b0f9-6f596bb8eab7,1
40c02b95-2197-457c-8b4f-beb09bbacc81,a39fb051-5332-4d4b-ae50-03760b0c3515,1
c4bb9b03-5052-4d2c-b57e-d62e6ecd9900,954a8138-2eba-4c30-a458-8dd0a1ed1c5e,1
53ad0906-9020-4efa-ac96-9f2bd55636e2,1c2c4af8-6d9e-4282-94c9-2bd85f0b25d2,1
69be42fb-782c-45e4-a30e-606cde0af3d4,2ee76c47-79b5-4962-8881-4a89e10e79e7,1
c2e217b4-5b5e-4013-89a8-46b9a413a8df,0edbf932-3949-4344-93ea-f421f51bffc3,1
24e9af2d-a447-4ef2-908a-4cf387d7e069,aa6ee5c5-53dc-40dc-bf6b-50b78d992494,1
537fbe99-bb81-4b5f-9991-936d93201b49,1c411299-3c3b-405d-ab89-4e385a4560e6,1
bc92f13c-27a9-4fac-89be-0556dd83e5fa,8a870086-6ebf-4fc5-93d6-50fe5414cbc3,1
67964f8c-a919-4807-addd-58c007206a58,52eb3b8a-448e-4dd6-a55b-ccda471abf68,1
da891e07-58f2-4c6e-9bbc-8e21db320efa,dc05f079-7e20-4760-b6f6-bd9f1ed734ac,1
98e5147d-bab5-4f9e-9a5a-6d9f9e063eea,a42430c0-5bec-4e92-9554-9e217d4ec3e6,1
12c464e3-1281-415a-92cc-d15e62c19565,f8253878-b5b9-4f5c-b71d-3ee03555ca5b,1
